CourseName,Profes nuevos desde 2017-1,Grupos desde 2017-1,Ratio
Análisis Matemático IV,0,11,0
Análisis Multivariado,0,19,0
Análisis de Regresión,0,7,0
Biología Matemática I,0,9,0
Cálculo de las Variaciones,0,12,0
Diseño de Sistemas Digitales,0,1,0
Ecuaciones Diferenciales III,0,8,0
Ecuaciones Diferenciales Parciales I,0,25,0
Ecuaciones Diferenciales Parciales II,0,9,0
Geometría Algebraica I,0,13,0
Geometría Algebraica II,0,1,0
Geometría Proyectiva,0,24,0
Geometría Riemanniana II,0,3,0
Historia de las Matemáticas II,0,13,0
Introducción Matemática a la Mecánica Celeste,0,4,0
Introducción a la Geometría Avanzada,0,12,0
Introducción a las Funciones Recursivas y Computabilidad,0,2,0
Lógica Matemática II,0,31,0
Lógica Matemática III,0,9,0
Lógicas no Clásicas,0,1,0
Muestreo,0,20,0
Proceso Digital de Imagenes,0,9,0
Procesos Estocásticos II,0,14,0
Programación Lineal,0,19,0
Programación no Lineal,0,11,0
Robótica,0,9,0
Seminario Filosofía de las Matemáticas,0,21,0
Seminario Matemáticas Aplicadas II,0,15,0
Seminario Sobre Enseñanza Matemáticas III,0,18,0
Seminario de Análisis Matemático A,0,17,0
Seminario de Filosofía de la Ciencia I,0,15,0
Seminario de Filosofía de la Ciencia II,0,9,0
Seminario de Filosofía de la Ciencia III,0,5,0
Seminario de Investigación de Operaciones,0,8,0
Seminario sobre Enseñanza de las Matemáticas I,0,24,0
Seminario sobre Enseñanza de las Matemáticas II,0,22,0
Simulación y Control,0,2,0
Sistemas Operativos,0,16,0
Teoría de Redes,0,20,0
Teoría de las Decisiones,0,20,0
Teoría de las Gráficas II,0,16,0
Topología Diferencial I,0,12,0
Topología II,0,31,0
Topología III,0,14,0
Variable Compleja II,0,20,0
Variable Compleja III,0,2,0
Álgebra Geométrica,0,5,0
Álgebra Moderna II,0,43,0
Álgebra Moderna III,0,27,0
Variable Compleja I,1,102,0.009803922
Cálculo Diferencial e Integral II,2,183,0.010928962
Álgebra Lineal II,1,84,0.011904762
Cálculo Diferencial e Integral IV,2,143,0.013986014
Topología I,1,56,0.017857143
Cálculo Diferencial e Integral I,4,214,0.018691589
Geometría Moderna I,2,96,0.020833333
Termodinámica,2,83,0.024096386
Álgebra Moderna I,2,73,0.02739726
Lógica Matemática I,1,35,0.028571429
Geometría Moderna II,1,33,0.03030303
Teoría de Gráficas,1,33,0.03030303
Geometría Analítica II,5,150,0.033333333
Análisis Matemático II,2,58,0.034482759
Seminario de Geometría A,1,27,0.037037037
Seminario de Álgebra A,1,26,0.038461538
Análisis Numérico,3,78,0.038461538
Álgebra Superior II,6,147,0.040816327
Cálculo Diferencial e Integral III,6,145,0.04137931
Análisis Matemático III,1,24,0.041666667
Seminario de Álgebra B,1,24,0.041666667
Teoría de los Conjuntos II,1,24,0.041666667
Análisis de Algoritmos I,1,23,0.043478261
Teoría de los Conjuntos I,2,39,0.051282051
Seminario Matemáticas Aplicadas I,3,58,0.051724138
Estadística Bayesiana,1,19,0.052631579
Seminario de Análisis Combinatorio,1,19,0.052631579
Sistemas Dinámicos Discretos I,1,18,0.055555556
Álgebra Lineal I,10,178,0.056179775
Álgebra Moderna IV,1,17,0.058823529
Investigación de Operaciones,5,85,0.058823529
Análisis Matemático I,7,114,0.061403509
Inteligencia Artificial,1,16,0.0625
Teoría de los Números II,1,16,0.0625
Mecánica Cuántica,6,94,0.063829787
Geometría Analítica I,12,185,0.064864865
Geometría Riemanniana I,1,15,0.066666667
Ingeniería de Software,1,15,0.066666667
Redes de Computadoras,1,15,0.066666667
Procesos Estocásticos I,5,72,0.069444444
Complejidad Computacional,1,14,0.071428571
Teoría de los Números I,2,28,0.071428571
Álgebra Superior I,13,182,0.071428571
Electromagnetismo I,10,137,0.072992701
Geometría Diferencial I,2,27,0.074074074
Introducción a la Física Cuántica,7,93,0.075268817
Funciones Especiales y Transformadas Integrales,5,66,0.075757576
Econometría I,1,13,0.076923077
Fenómenos Colectivos,10,124,0.080645161
Graficas y Juegos,4,49,0.081632653
Graficación por Computadoras,1,12,0.083333333
Óptica,10,120,0.083333333
Probabilidad II,7,82,0.085365854
Matemáticas Avanzadas de la Física,6,67,0.089552239
Cálculo Tensorial,1,11,0.090909091
Seminario sobre Enseñanza de las Matemáticas IV,1,11,0.090909091
Teoría de los Conjuntos III,1,11,0.090909091
Conjuntos y Lógica,3,33,0.090909091
Seminario de Geometría B,2,21,0.095238095
Dinámica de Medios Deformables,7,73,0.095890411
Conjuntos Convexos,1,10,0.1
México: Nación Multicultural,1,10,0.1
Ecuaciones Diferenciales II,3,28,0.107142857
Física Computacional,10,93,0.107526882
Electromagnetismo II,8,74,0.108108108
Ecuaciones Diferenciales I,16,141,0.113475177
Seminario de Topología A,3,26,0.115384615
Probabilidad I,14,116,0.120689655
Mecánica Vectorial,20,165,0.121212121
Historia de las Matemáticas I,2,16,0.125
Física Estadística,9,59,0.152542373
Teoría de la Medida I,3,19,0.157894737
Biología Matemática II,1,6,0.166666667
Astronomía General,3,16,0.1875
Seminario de Ciencia y Sociedad II,4,19,0.210526316
Seminario de Ciencia y Sociedad I,6,24,0.25
Análisis de Fourier I,1,1,
Introducción a los Sistemas Complejos,1,1,
Ciencia,2,2,
La Sustentabilidad del Desarrollo,3,3,
Arquitectura de Máquinas,0,0,#¡DIV/0!
Circuitos Digitales con Laboratorio,0,0,#¡DIV/0!
Computación I,0,0,#¡DIV/0!
Computación II,0,0,#¡DIV/0!
Econometría,0,0,#¡DIV/0!
Economía Matemática I,0,0,#¡DIV/0!
Economía Matemática II,0,0,#¡DIV/0!
Electrónica I,0,0,#¡DIV/0!
Electrónica II,0,0,#¡DIV/0!
Estructura de Datos,0,0,#¡DIV/0!
Fotografia Científica,0,0,#¡DIV/0!
Física Clásica I -Mecánica-,0,0,#¡DIV/0!
Física Clásica II -Ondas Fluidos y Calor-,0,0,#¡DIV/0!
Física Clásica III -Óptica-,0,0,#¡DIV/0!
Física Clásica IV -Electricidad-,0,0,#¡DIV/0!
Física General,0,0,#¡DIV/0!
Física Moderna I,0,0,#¡DIV/0!
Física Moderna II,0,0,#¡DIV/0!
Física Moderna III,0,0,#¡DIV/0!
Física Teórica I -Mecánica-,0,0,#¡DIV/0!
Física Teórica II -Termodinámica-,0,0,#¡DIV/0!
Física Teórica III -Electromagnetismo-,0,0,#¡DIV/0!
Historia de la Física I,0,0,#¡DIV/0!
Introducción a la Física Atmósfera,0,0,#¡DIV/0!
Introducción a la Geofísica,0,0,#¡DIV/0!
Laboratorio I,0,0,#¡DIV/0!
Laboratorio II,0,0,#¡DIV/0!
Lenguajes de Programación I,0,0,#¡DIV/0!
Lingüística Computacional,0,0,#¡DIV/0!
Programación de Sistemas,0,0,#¡DIV/0!
Relatividad,0,0,#¡DIV/0!
Seminario de Aplicaciones de Cómputo,0,0,#¡DIV/0!
Seminario de Computación A,0,0,#¡DIV/0!
Seminario de Estadística A,0,0,#¡DIV/0!
Seminario de Estadística B,0,0,#¡DIV/0!
Seminario de Probabilidad A,0,0,#¡DIV/0!
Seminario de Sistemas A,0,0,#¡DIV/0!
Seminario de Temas Selectos de Computación,0,0,#¡DIV/0!
Sistemas Expertos,0,0,#¡DIV/0!
Sociología,0,0,#¡DIV/0!
Taller,0,0,#¡DIV/0!
Teoría de Códigos,0,0,#¡DIV/0!
Técnicas de Radioisotopos,0,0,#¡DIV/0!
